date,mvrv
2024-07-30,2.10753663783
2024-07-31,2.060104597961
2024-08-01,2.073446664875
2024-08-02,1.958129492294
2024-08-03,1.931910948089
2024-08-04,1.85658107668
2024-08-05,1.734614783702
2024-08-06,1.790105908673
2024-08-07,1.76102665944
2024-08-08,1.974027468759
2024-08-09,1.934847151042
2024-08-10,1.937094140148
2024-08-11,1.872742222889
2024-08-12,1.890144044639
2024-08-13,1.926417221684
2024-08-14,1.87350048326
2024-08-15,1.835793831991
2024-08-16,1.876508258409
2024-08-17,1.891903199321
2024-08-18,1.871999609436
2024-08-19,1.891279440638
2024-08-20,1.882426600371
2024-08-21,1.945233846186
2024-08-22,1.921170694846
2024-08-23,2.035903975825
2024-08-24,2.032046751517
2024-08-25,2.046583028581
2024-08-26,1.998001382993
2024-08-27,1.891971799295
2024-08-28,1.875827072948
2024-08-29,1.883349152914
2024-08-30,1.876982694923
2024-08-31,1.87073697854
2024-09-01,1.820019010688
2024-09-02,1.877143284457
2024-09-03,1.829729699885
2024-09-04,1.841861370616
2024-09-05,1.781930708989
2024-09-06,1.710811543806
2024-09-07,1.718206634267
2024-09-08,1.743469313486
2024-09-09,1.814072811646
2024-09-10,1.830850569033
2024-09-11,1.822802476165
2024-09-12,1.844923692611
2024-09-13,1.918166417135
2024-09-14,1.901061522523
2024-09-15,1.873189573393
2024-09-16,1.844209085413
2024-09-17,1.906555569386
2024-09-18,1.938486988135
2024-09-19,1.989407371018
2024-09-20,1.991251479392
2024-09-21,1.997224680189
2024-09-22,2.00309504051
2024-09-23,1.993210662996
2024-09-24,2.02322807255
2024-09-25,1.980828516174
2024-09-26,2.040909822528
2024-09-27,2.061133588941
2024-09-28,2.059734897491
2024-09-29,2.054377793402
2024-09-30,1.980655974681
2024-10-01,1.906306811115
2024-10-02,1.901135632078
2024-10-03,1.903667765594
2024-10-04,1.942653036999
2024-10-05,1.941600018448
2024-10-06,1.964736190677
2024-10-07,1.952455630153
2024-10-08,1.926780183281
2024-10-09,1.880158282942
2024-10-10,1.868650690361
2024-10-11,1.931911669891
2024-10-12,1.953970337674
2024-10-13,1.939547429605
2024-10-14,2.039522213226
2024-10-15,2.060181206339
2024-10-16,2.079852586869
2024-10-17,2.067823405287
2024-10-18,2.097751626956
2024-10-19,2.095293659588
2024-10-20,2.110307256847
2024-10-21,2.056928495458
2024-10-22,2.0548573040083666
2024-10-23,2.030149964645596
2024-10-24,2.0735534317639304
2024-10-25,2.015882390039284
2024-10-26,2.038385405545456
2024-10-27,2.0672450714484367
2024-10-28,2.12079659111609
2024-10-29,2.1993875776152856
2024-10-30,2.1895048875101897
2024-10-31,2.1253164193551783
2024-11-01,2.096717117505966
2024-11-02,2.088469515716
2024-11-03,2.072996077959187
2024-11-04,2.0421715913323313
2024-11-05,2.0934035678438234
2024-11-06,2.265383861200003
2024-11-07,2.268079148113374
2024-11-08,2.2784564278185018
2024-11-09,2.2854908075229896
2024-11-10,2.3862991652271037
2024-11-11,2.614736204421691
2024-11-12,2.574402718870185
2024-11-13,2.6237625094988872
2024-11-14,2.516917131040333
2024-11-15,2.6166281818489865
2024-11-16,2.5963251574245816
2024-11-17,2.570045957525609
2024-11-18,2.586767436063493
2024-11-19,2.616096692148944
2024-11-20,2.6545840511759584
2024-11-21,2.7357035205093947
2024-11-22,2.7268624607806946
2024-11-23,2.682475835762373
2024-11-24,2.684190145202477
2024-11-25,2.550936868826199
2024-11-26,2.504171774475637
2024-11-27,2.606953545179931
2024-11-28,2.5937387638687115
2024-11-29,2.630994842256662
2024-11-30,2.6035102735918114
2024-12-01,2.627590012401485
2024-12-02,2.572610271286454
2024-12-03,2.5714581344527003
2024-12-04,2.6375374682187815
2024-12-05,2.5624396365200885
2024-12-06,2.6197013566280365
2024-12-07,2.6172416537051104
2024-12-08,2.635830347444721
2024-12-09,2.528321562198401
2024-12-10,2.504255955643038
2024-12-11,2.607825988676539
2024-12-12,2.5725090268010704
2024-12-13,2.5964143923269845
2024-12-14,2.5956011229498386
2024-12-15,2.671579602981782
2024-12-16,2.690487024205537
2024-12-17,2.6825053486643022
2024-12-18,2.5337669288940026
2024-12-19,2.449250681750823
2024-12-20,2.438923701718572
2024-12-21,2.424795342221161
2024-12-22,2.36832468298583
2024-12-23,2.3466031181287983
2024-12-24,2.4325472895826454
2024-12-25,2.4457574461003446
2024-12-26,2.3548963638187823
2024-12-27,2.316536046291274
2024-12-28,2.3373921900161463
2024-12-29,2.2939806186069815
2024-12-30,2.264447243535571
2024-12-31,2.2808124449322915
2025-01-01,2.3030404933089104
2025-01-02,2.3578841474857937
2025-01-03,2.3862905574570155
2025-01-04,2.3875160097101222
2025-01-05,2.390965860098841
2025-01-06,2.477062799747396
2025-01-07,2.3467027834219376
2025-01-08,2.298665904666954
2025-01-09,2.233820238836667
2025-01-10,2.290082536703305
2025-01-11,2.285501707170164
2025-01-12,2.278657758123868
2025-01-13,2.2779845089607447
2025-01-14,2.3280580564665416
2025-01-15,2.4095410827754344
2025-01-16,2.3989108291075403
2025-01-17,2.495913169030756
2025-01-18,2.4946785705686336
2025-01-19,2.4106728700866626
2025-01-20,2.4450561327537335
2025-01-21,2.518858900509325
2025-01-22,2.459018475131256
2025-01-23,2.455447281433525
2025-01-24,2.4651832101972833
2025-01-25,2.4670204525538764
2025-01-26,2.418361700134125
2025-01-27,2.393412498448327
2025-01-28,2.3732871181658965
2025-01-29,2.436318963363576
2025-01-30,2.4577562130040627
2025-01-31,2.3926271926371028
2025-02-01,2.353296238999732
2025-02-02,2.278588298536274
2025-02-03,2.3717271049935724
2025-02-04,2.280750094282139
2025-02-05,2.2465355832791136
2025-02-06,2.243314171452448
2025-02-07,2.2387599646519227
2025-02-08,2.2429885869544703
2025-02-09,2.232532160927027
2025-02-10,2.2560105134383015
2025-02-11,2.2178405166069126
2025-02-12,2.2614665289821283
2025-02-13,2.2326518009087044
2025-02-14,2.2516623241667397
2025-02-15,2.254483790385446
2025-02-16,2.2219614753167987
2025-02-17,2.212551004856131
2025-02-18,2.2037234329299973
2025-02-19,2.23047321584031
2025-02-20,2.269163375900631
2025-02-21,2.2145337837142764
2025-02-22,2.2259723481715947
2025-02-23,2.213616967746432
2025-02-24,2.116419481382366
2025-02-25,2.0450571925613175
2025-02-26,1.9371568882829038
2025-02-27,1.9512523008535438
2025-02-28,1.9428821960052791
2025-03-01,1.979772195615528
2025-03-02,2.17233527887869
2025-03-03,1.9890487557357124
2025-03-04,2.011926611190173
2025-03-05,2.085499742580572
2025-03-06,2.074588033844596
2025-03-07,1.990605455895191
2025-03-08,1.9817025600012972
2025-03-09,1.8553174468191107
2025-03-10,1.8183074680565463
2025-03-11,1.9029557814450992
2025-03-12,1.9218834269936982
2025-03-13,1.864334615532672
2025-03-14,1.9320354593333133
2025-03-15,1.9374873260847636
2025-03-16,1.894746119450727
2025-03-17,1.9296028955456381
2025-03-18,1.8989060236861497
2025-03-19,1.9911932421344407
2025-03-20,1.929826803780835
2025-03-21,1.928165154014055
2025-03-22,1.9223588315764386
2025-03-23,1.966380986053732
2025-03-24,2.0008793939408274
2025-03-25,2.0026741040033817
2025-03-26,1.9885114032158295
2025-03-27,1.996709094176898
2025-03-28,1.9282823462091283
2025-03-29,1.8872433668233977
2025-03-30,1.881216185430681
2025-03-31,1.8870880493017759
2025-04-01,1.9500766862141923
2025-04-02,1.8882773504046593
2025-04-03,1.8941542618128036
2025-04-04,1.9126673444102584
2025-04-05,1.9016833447333794
2025-04-06,1.7801240635878879
2025-04-07,1.8128169226747144
2025-04-08,1.7439655745926916
2025-04-09,1.8872309635239621
2025-04-10,1.8147281216378452
2025-04-11,1.9005276237422863
2025-04-12,1.9432833469455524
2025-04-13,1.9039218772421993
2025-04-14,1.9262023235820704
2025-04-15,1.9071370551656621
2025-04-16,1.9172708051026972
2025-04-17,1.9396573992306128
2025-04-18,1.927799316975245
2025-04-19,1.9434572717156722
2025-04-20,1.9426378432392224
2025-04-21,1.9927995689339313
2025-04-22,2.1282639230663345
2025-04-23,2.1261098636422497
2025-04-24,2.126194044694234
2025-04-25,2.139689228562994
2025-04-26,2.1368454882429617
2025-04-27,2.116303078347162
2025-04-28,2.1414599497479094
2025-04-29,2.1164915940420426
2025-04-30,2.117664419217392
2025-05-01,2.1635056908519745
2025-05-02,2.1700257371132774
2025-05-03,2.148827641148182
2025-05-04,2.1136160468529854
2025-05-05,2.1198315170018898
2025-05-06,2.1566030190508587
2025-05-07,2.1641775871229822
2025-05-08,2.2908345636251912
2025-05-09,2.2831068959043845
2025-05-10,2.3179930154044754
2025-05-11,2.30314847924649
2025-05-12,2.276547512358493
2025-05-13,2.2970209363653464
2025-05-14,2.2817352097814925
2025-05-15,2.2793299047250057
2025-05-16,2.272925986368772
2025-05-17,2.263971398372875
2025-05-18,2.3240704676353836
2025-05-19,2.309462953385517
2025-05-20,2.3328187609635207
2025-05-21,2.387132485847717
2025-05-22,2.4191148692725477
2025-05-23,2.325244185229265
2025-05-24,2.3375230632787902
2025-05-25,2.3575883785824456
2025-05-26,2.3615409622706873
2025-05-27,2.3483230152239987
2025-05-28,2.319565765914059
2025-05-29,2.269515917375292
2025-05-30,2.2301710388100866
2025-05-31,2.2453195179282552
2025-06-01,2.2668244854256177
2025-06-02,2.263174032245519
2025-06-03,2.249049850630191
2025-06-04,2.2306295386760513
2025-06-05,2.1644219757163037
2025-06-06,2.221377259248508
2025-06-07,2.246857184421021
2025-06-08,2.2465926766265145
2025-06-09,2.3383291419548384
2025-06-10,2.3319943207037923
2025-06-11,2.2994649025476215
2025-06-12,2.2419620475504867
2025-06-13,2.2394272436628913
2025-06-14,2.227143824699812
2025-06-15,2.227219971359887
2025-06-16,2.258771912231857
2025-06-17,2.2032072026463054
2025-06-18,2.20581725377894
2025-06-19,2.202308074044105
2025-06-20,2.1712340906871987
2025-06-21,2.1341088047568837
2025-06-22,2.1199152283858615
2025-06-23,2.2134869832042128
2025-06-24,2.220349702793955
2025-06-25,2.2450664068043222
2025-06-26,2.2341438252792543
2025-06-27,2.2307257878946083
2025-06-28,2.2355962704995864
2025-06-29,2.255148786868359
2025-06-30,2.224449219216365
2025-07-01,2.190371437932748
2025-07-02,2.2572933277993874
2025-07-03,2.2682210955541695
2025-07-04,2.215345083660493
2025-07-05,2.2180745576921685
2025-07-06,2.236333996776805
2025-07-07,2.2137003448829926
2025-07-08,2.2241472452865456
2025-07-09,2.268230580456622
2025-07-10,2.3546017983970526
2025-07-11,2.38212290459618
2025-07-12,2.37341147249211
2025-07-13,2.4017092198498973
2025-07-14,2.4125084332311304
2025-07-15,2.3641951149221963
2025-07-16,2.368875124533446
2025-07-17,2.3749858049492363
2025-07-18,2.340384009446915
2025-07-19,2.336414214135971
2025-07-20,2.323370138320551
2025-07-21,2.3218439654227243
2025-07-22,2.3670956161477066
2025-07-23,2.334400354595592
2025-07-24,2.3257901969225427
2025-07-25,2.304027155259395
2025-07-26,2.3118305041157874
2025-07-27,2.3388539623352456
2025-07-28,2.3084821087206895
2025-07-29,2.3014237166265827
2025-07-30,2.2955727612124828
2025-07-31,2.2576734658479003
2025-08-01,2.2070884136924738
2025-08-02,2.1923149563631275
2025-08-03,2.2240971442941064
2025-08-04,2.240631105189466
2025-08-05,2.2178999959543493
2025-08-06,2.2349723954934775
2025-08-07,2.2781308995532936
2025-08-08,2.2621480824612368
2025-08-09,2.2569920501462186
2025-08-10,2.307419605120224
2025-08-11,2.296376996154095
2025-08-12,2.320647620011929
2025-08-13,2.379739102823155
2025-08-14,2.2824160062100023
2025-08-15,2.25769289975179
2025-08-16,2.2532741501991906
2025-08-17,2.2553050008051305
2025-08-18,2.229656237704237
2025-08-19,2.162405961142789
2025-08-20,2.187593393945847
2025-08-21,2.1500922222394157
2025-08-22,2.2309603181709265
2025-08-23,2.2012721767196215
2025-08-24,2.167328504514984
2025-08-25,2.101608862718138
2025-08-26,2.1348985660008872
2025-08-27,2.1218251202374474
2025-08-28,2.1427891220239426
2025-08-29,2.0585239707912053
2025-08-30,2.063022252855391
2025-08-31,2.054653984489101
2025-09-01,2.0664722780336136
2025-09-02,2.1061331661206095
2025-09-03,2.117352868701102
2025-09-04,2.0988399671512004
2025-09-05,2.0909910896315393
2025-09-06,2.081547548704114
2025-09-07,2.1007955085878978
2025-09-08,2.114485395928852
2025-09-09,2.1019000165432096
2025-09-10,2.145924375428194
2025-09-11,2.1718284060122492
2025-09-12,2.1834524058125826
2025-09-13,2.178678922337634
2025-09-14,2.1673601179200923
2025-09-15,2.1656665085615017
2025-09-16,2.1888797241350617
2025-09-17,2.1818070259413114
2025-09-18,2.1884252567803575
2025-09-19,2.1584515968726663
2025-09-20,2.1600824520314994
2025-09-21,2.1511992423053936
2025-09-22,2.1030843290113816
2025-09-23,2.0884207525288683
2025-09-24,2.1098438050041244
2025-09-25,2.0312424703115273
2025-09-26,2.0392977420667635
2025-09-27,2.0384097258593887
2025-09-28,2.0843982136269275
2025-09-29,2.122720877587773
2025-09-30,2.112807213335253
2025-10-01,2.186155026712077
2025-10-02,2.221772196583208
2025-10-03,2.249202943238196
2025-10-04,2.247639041410611
2025-10-05,2.266766621760195
2025-10-06,2.287145426879909
2025-10-07,2.2193474280974277
2025-10-08,2.248606081441407
2025-10-09,2.2125534313089377
2025-10-10,2.070562788244427
2025-10-11,2.019478996261419
2025-10-12,2.0951257451651712
2025-10-13,2.09746317757528
2025-10-14,2.056829337301677
2025-10-15,2.0058910258061653
2025-10-16,1.9578568178170297
2025-10-17,1.9292830315776204
2025-10-18,1.9381495183779993
2025-10-19,1.965929731213064
2025-10-20,2.0002412420408935
2025-10-21,1.9642552693241937
2025-10-22,1.9422693938130509
2025-10-23,1.9838505829202955
2025-10-24,2.0002399703642184
2025-10-25,2.010123020095332
2025-10-26,2.061141989497095
2025-10-27,2.0506486983041583
2025-10-28,2.0269852854220023
2025-10-29,1.9748570714184714
2025-10-30,1.9325248327320044
2025-10-31,1.9596274069163773
2025-11-01,1.9663440701835697
2025-11-02,1.9727764696344197
2025-11-03,1.9020882532144816
2025-11-04,1.8116855886218344
2025-11-05,1.8570557344204919
2025-11-06,1.8097201631689654
2025-11-07,1.8428465053331913
2025-11-08,1.8227583856026046
2025-11-09,1.8641651761462625
2025-11-10,1.8875443600732529
2025-11-11,1.831888197421843
2025-11-12,1.808509903130079
2025-11-13,1.7800126434105845
2025-11-14,1.6842606972655323
2025-11-15,1.7025099652616347
2025-11-16,1.6785525812642026
2025-11-17,1.6392867114437717
2025-11-18,1.654516965238705
2025-11-19,1.628739580213074
2025-11-20,1.5515619978194948
2025-11-21,1.5202473672522108
2025-11-22,1.5063202250156786
2025-11-23,1.5408129016405958
2025-11-24,1.5674035927405894
2025-11-25,1.550709768072391
2025-11-26,1.6019179596137354
2025-11-27,1.6180110246025807
2025-11-28,1.6124043653578792
2025-11-29,1.609812435967487
2025-11-30,1.605936798624271
2025-12-01,1.533958697259218
2025-12-02,1.6233866164835693
2025-12-03,1.6594397707736588
2025-12-04,1.6346860768202705
2025-12-05,1.5845510954223285
2025-12-06,1.5825974776524672
2025-12-07,1.5985004613781386
2025-12-08,1.6096177386431436
2025-12-09,1.6469894512126808
2025-12-10,1.6325770870501284
2025-12-11,1.6416453987249757
2025-12-12,1.6020026597826393
2025-12-13,1.6004071227927794
2025-12-14,1.5625992937931457
2025-12-15,1.5334507834438562
2025-12-16,1.5583000660090016
2025-12-17,1.529104503632707
2025-12-18,1.5183951212093738
2025-12-19,1.5669393446155329
2025-12-20,1.5699331395911071
2025-12-21,1.5740329131051052
2025-12-22,1.5730377244463174
2025-12-23,1.5534926720508597
2025-12-24,1.5586263806194098
2025-12-25,1.551577942876589
2025-12-26,1.5547999122682274
2025-12-27,1.5611304886162418
2025-12-28,1.5623713813655937
2025-12-29,1.55184373281198
2025-12-30,1.575194732866138
2025-12-31,1.5599368640000815
2026-01-01,1.5805666838787138
2026-01-02,1.6028335346054856
2026-01-03,1.6144428345714434
2026-01-04,1.6278233718322608
2026-01-05,1.672965606192001
2026-01-06,1.6656981847227375
2026-01-07,1.6234736025512655
2026-01-08,1.6216948371778772
2026-01-09,1.6124074298017157
2026-01-10,1.6100132123879032
2026-01-11,1.61585640170226
2026-01-12,1.6235117369511674
2026-01-13,1.6956457102183626
2026-01-14,1.725258285011508
2026-01-15,1.698251329285832
2026-01-16,1.6967501163466354
2026-01-17,1.6895599397740113
2026-01-18,1.6743922801666509
2026-01-19,1.6436868798008477
2026-01-20,1.5689223614895769
2026-01-21,1.5933664347912717
2026-01-22,1.5900557424434003
2026-01-23,1.597227656500748
2026-01-24,1.5927055312322624
2026-01-25,1.5441681672754624
2026-01-26,1.5779781705662028
2026-01-27,1.594258404220792
2026-01-28,1.5929682871962683
2026-01-29,1.5108463744510505
2026-01-30,1.5027941233677342
2026-01-31,1.409206961565977
2026-02-01,1.3779375282101736
2026-02-02,1.411272421681785
2026-02-03,1.3597906397012434
2026-02-04,1.315930750700471
2026-02-05,1.1497951473288677
2026-02-06,1.2794885803917828
2026-02-07,1.2542864998384384
2026-02-08,1.278752679408799
2026-02-09,1.274890122985872
2026-02-10,1.2481033012418763
2026-02-11,1.2182387788490885
2026-02-12,1.2056557515363073
2026-02-13,1.2543817127922632
2026-02-14,1.271428434942344
2026-02-15,1.2503520156434709
2026-02-16,1.2529918805039757
2026-02-17,1.2303595955650781
2026-02-18,1.2114637146625802
2026-02-19,1.2218447878485281
2026-02-20,1.2419474106076231
2026-02-21,1.2427727388908916
2026-02-22,1.234286313377275
2026-02-23,1.1831842972470235
2026-02-24,1.1743319937937022
2026-02-25,1.2461229941727416
2026-02-26,1.2368113915864163
2026-02-27,1.2073254705520617
2026-02-28,1.2275612619982268
2026-03-01,1.205248174799525
2026-03-02,1.263760682233652
2026-03-03,1.2548907532524818
2026-03-04,1.3324599332646212
2026-03-05,1.3020998734899654
2026-03-06,1.2527874949037452
2026-03-07,1.236301300128931
2026-03-08,1.2160004257646573
2026-03-09,1.2588288726421142
2026-03-10,1.2838921987216934
2026-03-11,1.2926305604960422
2026-03-12,1.297352966463531
2026-03-13,1.30454126489792
2026-03-14,1.3085611269402389
2026-03-15,1.3372863065162932
2026-03-16,1.3736647820354706
2026-03-17,1.3620392217241302
2026-03-18,1.3108271207032423
2026-03-19,1.2873233530441246
2026-03-20,1.2979134579553593
2026-03-21,1.2832286394689276
2026-03-22,1.2516621596693462
2026-03-23,1.301409408329922
2026-03-24,1.3002777489726738
2026-03-25,1.3129187923123302
2026-03-26,1.2664072256679186
2026-03-27,1.221391534843414
2026-03-28,1.224282130242581
2026-03-29,1.2173465160210977
2026-03-30,1.2307677885365405
2026-03-31,1.259461592624952
2026-04-01,1.2578004357870882
2026-04-02,1.2361570581529684
2026-04-03,1.236095290145614
2026-04-04,1.2435879583030516
2026-04-05,1.2731860065048008
2026-04-06,1.2700938124247623
2026-04-07,1.3307033415283853
2026-04-08,1.3129220338742065
2026-04-09,1.3258289461254553
2026-04-10,1.3468426562660187
2026-04-11,1.3497406830177825
2026-04-12,1.3049673347970956
2026-04-13,1.3770482398402828
2026-04-14,1.3687529040183417
2026-04-15,1.3796263886883917
2026-04-16,1.3856258612153995
2026-04-17,1.4223235153878984
2026-04-18,1.3980047368399022
2026-04-19,1.3634656752952108
2026-04-20,1.3987305546501194
2026-04-21,1.4040391749892125
2026-04-22,1.4451816880881303
2026-04-23,1.443518010298725
2026-04-24,1.4313054086958685
2026-04-25,1.4345741475645932
2026-04-26,1.4512399107371687
2026-04-27,1.4274966444382788
2026-04-28,1.4098968122284414
2026-04-29,1.4012950588480768
2026-04-30,1.4109087161770764
2026-05-01,1.4441109410626063
2026-05-02,1.4546787719928143
2026-05-03,1.4532128991393036
2026-05-04,1.4734139625232838
2026-05-05,1.49326488273632
2026-05-06,1.5007289347155646
2026-05-07,1.4754077327071486
2026-05-08,1.4788069377076725
2026-05-09,1.4875564619691928
2026-05-10,1.5165762999799848
2026-05-11,1.5062797314103844
2026-05-12,1.4843434176790684
2026-05-13,1.4616979219598496
2026-05-14,1.496291810555883
2026-05-15,1.4576482075977497
2026-05-16,1.4411207320741926
2026-05-17,1.4288785719516937
2026-05-18,1.419569255459985
2026-05-19,1.4170368263075273
2026-05-20,1.4282474320399443
2026-05-21,1.4318398636638516
2026-05-22,1.3951977957217803
2026-05-23,1.4145646606056597
2026-05-24,1.4206921481906594
2026-05-25,1.425980680386381
2026-05-26,1.4000760710265765
2026-05-27,1.3720698989749527
2026-05-28,1.359302863594602
2026-05-29,1.3570300412340588
2026-05-30,1.3648020345772152
2026-05-31,1.3623994613070085
2026-06-01,1.321374781897173
2026-06-02,1.23601499491039
2026-06-03,1.1956320534404266
2026-06-04,1.1858932878748485
2026-06-05,1.1367970410942185
2026-06-06,1.134645827440571
2026-06-07,1.178976675309288
2026-06-08,1.1785132598364798
2026-06-09,1.1517566167396358
2026-06-10,1.148835844703938
2026-06-11,1.1875449707608752
2026-06-12,1.1877855212466688
2026-06-13,1.2054819110681059
2026-06-14,1.2276315476665298
2026-06-15,1.2393546167038156
2026-06-16,1.2287326760856152
2026-06-17,1.2059072762898517
2026-06-18,1.1772253837760067
2026-06-19,1.186374409712872
2026-06-20,1.2034610271445665
2026-06-21,1.186796520860484
2026-06-22,1.1974216055983207
2026-06-23,1.1731976651833003
2026-06-24,1.1423253250449799
2026-06-25,1.12407957629493
2026-06-26,1.1270469384410169
2026-06-27,1.127011418515148
2026-06-28,1.1189318202539258
2026-06-29,1.1322838457186375
2026-06-30,1.1027805682008867
2026-07-01,1.1321108720363224
2026-07-02,1.1581855624958048
2026-07-03,1.1792987088316838
2026-07-04,1.1891572189350943
2026-07-05,1.1990647636450062
2026-07-06,1.2073954618124445
2026-07-07,1.196288648174336
2026-07-08,1.1731707452338487
2026-07-09,1.1916595724436172
2026-07-10,1.2097400850398004
2026-07-11,1.2054984500945254
2026-07-12,1.202836434530211
2026-07-13,1.174318418220534
2026-07-14,1.2276267731645218
2026-07-15,1.2245682153726962
2026-07-16,1.2064208959075768
2026-07-17,1.2091270996686685
2026-07-18,1.2253971926665221
2026-07-19,1.2229930312358035
2026-07-20,1.2327473883123754
2026-07-21,1.2553791423473126
2026-07-22,1.2476042702123693
2026-07-23,1.2309583188260411
2026-07-24,1.2125716215451372
2026-07-25,1.2164163415587756
2026-07-26,1.2352156606776294
2026-07-27,1.2052013444237608
2026-07-28,1.2054901993356482
2026-07-29,1.2088544364298526
2026-07-30,1.2262799635545538
2026-07-31,1.189970381191086
2026-08-01,1.1887286460199475
2026-08-02,1.2018952766591153
2026-08-03,1.2028012046866428
2026-08-04,1.2162144313735614
2026-08-05,1.2251059832401532
2026-08-06,1.2175780136267054
2026-08-07,1.2302038699452365
2026-08-08,1.2308097221233913
2026-08-09,1.2301135746614489
2026-08-10,1.2122143561693552
2026-08-11,1.2056671434624349
2026-08-12,1.2025578842369824
2026-08-13,1.2034349432766869
2026-08-14,1.1947029600977745
2026-08-15,1.1968106310165285
2026-08-16,1.1930314938000863
2026-08-17,1.2236699946656513
2026-08-18,1.2289337251062162
2026-08-19,1.3153366802811952
2026-08-20,1.386071625027333
2026-08-21,1.4837222213757244
2026-08-22,1.457789242610116
2026-08-23,1.4682707685313898
2026-08-24,1.4906241300604754
2026-08-25,1.484141488925959
